movies_name,movies_genre,movies_release_date,movies_run_time,movies_poster,movies_poster_url,movies_director,movies_starring_name
Choked: Paisa Bolta Hai,Drama,5-Jun-20,"1 hour, 54 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Choked_%28film%29_poster.jpg/220px-Choked_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Choked_(film)_poster.jpg,Anurag Kashyap,Upendra Limaye
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Édgar Ramírez
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Anna Brewster
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Michael Pitt
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Sharlto Copley
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Brandon Auret
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Patrick Bergin
The Last Days of American Crime,Heist film,5-Jun-20,"2 hours, 29 min.",https://upload.wikimedia.org/wikipedia/en/7/77/The_Last_Days_of_American_Crime_poster.png,https://en.wikipedia.org/wiki/File:The_Last_Days_of_American_Crime_poster.png,Olivier Megaton,Sean Cameron Michael
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Delroy Lindo as Paul
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Jonathan Majors as David
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Clarke Peters as Otis
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Norm Lewis as Eddie
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Isiah Whitlock Jr. as Melvin
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Johnny Trí Nguyễn as Vinh
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Mélanie Thierry as Hedy Bouvier
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Paul Walter Hauser as Simon
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Jasper Pääkkönen as Seppo Havelin
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,"Chadwick Boseman as ""Stormin'"" Norman Earl Holloway"
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Jean Reno as Desroche
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Veronica Ngo as Hanoi Hannah
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Lê Y Lan as Tiên
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Nguyễn Ngọc Lâm as Quân
Da 5 Bloods,War drama,12-Jun-20,"2 hours, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Da_5_Bloods_poster.jpeg/220px-Da_5_Bloods_poster.jpeg,https://en.wikipedia.org/wiki/File:Da_5_Bloods_poster.jpeg,Spike Lee,Sandy Hương Phạm as Michon
A Whisker Away,Anime,18-Jun-20,"1 hour, 44 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Nakitai_Watashi_wa_Neko_o_Kaburu_poster.png/220px-Nakitai_Watashi_wa_Neko_o_Kaburu_poster.png,https://en.wikipedia.org/wiki/File:Nakitai_Watashi_wa_Neko_o_Kaburu_poster.png,N/A,N/A
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Sofia Carson as April Dibrina
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Wolfgang Novogratz as Nick
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Donna Lynne Champlin as Barb
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Enrico Colantoni as Frank Dibrina
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Rex Lee as Wellington 'Welly' Wong
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Brandon Kyle Goodman as Deco
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Marissa Jaret Winokur as M.J.W.
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Dennis Andres as Buzz
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Lidya Jewett as Kari
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Shiloh Nelson as Ruby
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Shaylee Mansfield as Zuzu
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Sadie Lapidus as Oona
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Johanna Colón as Lucia
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Eva Hauge as Sarah
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Justin Allan as Dicky
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Kai Zen as June
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Carina Battrick as Michelle
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Robinne Fanfair as Patty
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Ken Pak as Gordy
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Marcia Bennett as Grandma
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Drew Davis as R.J.
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Pamela MacDonald as Ruth Zimmer
Feel the Beat,Family,19-Jun-20,"1 hour, 47 min.",https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Feel_the_Beat_%28film%29_poster.jpg/220px-Feel_the_Beat_%28film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Feel_the_Beat_(film)_poster.jpg,Elissa Down,Amy Stewart as Carla
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Alban Lenoir
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Nicolas Duvauchelle
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Ramzy Bedia
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Stéfi Celma
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Rod Paradot
Lost Bullet,Thriller,19-Jun-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Balle_perdue.jpg/220px-Balle_perdue.jpg,https://en.wikipedia.org/wiki/File:Balle_perdue.jpg,N/A,Pascale Arbillot
One-Way to Tomorrow,Romance,19-Jun-20,"1 hour, 30 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/One-Way_to_Tomorrow_poster.jpg/220px-One-Way_to_Tomorrow_poster.jpg,https://en.wikipedia.org/wiki/File:One-Way_to_Tomorrow_poster.jpg,N/A,Metin Akdülger
One-Way to Tomorrow,Romance,19-Jun-20,"1 hour, 30 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/One-Way_to_Tomorrow_poster.jpg/220px-One-Way_to_Tomorrow_poster.jpg,https://en.wikipedia.org/wiki/File:One-Way_to_Tomorrow_poster.jpg,N/A,Dilan Çiçek Deniz
Bulbbul,Horror,24-Jun-20,"1 hour, 34 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Bulbbul.jpg/220px-Bulbbul.jpg,https://en.wikipedia.org/wiki/File:Bulbbul.jpg,Anvita Dutt,Tripti Dimri
Bulbbul,Horror,24-Jun-20,"1 hour, 34 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Bulbbul.jpg/220px-Bulbbul.jpg,https://en.wikipedia.org/wiki/File:Bulbbul.jpg,Anvita Dutt,Avinash Tiwary
Bulbbul,Horror,24-Jun-20,"1 hour, 34 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Bulbbul.jpg/220px-Bulbbul.jpg,https://en.wikipedia.org/wiki/File:Bulbbul.jpg,Anvita Dutt,Paoli Dam
Bulbbul,Horror,24-Jun-20,"1 hour, 34 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Bulbbul.jpg/220px-Bulbbul.jpg,https://en.wikipedia.org/wiki/File:Bulbbul.jpg,Anvita Dutt,Rahul Bose
Bulbbul,Horror,24-Jun-20,"1 hour, 34 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Bulbbul.jpg/220px-Bulbbul.jpg,https://en.wikipedia.org/wiki/File:Bulbbul.jpg,Anvita Dutt,Parambrata Chattopadhyay
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,"Jorge Garcia as Memo Garrido, a failed singer who had a traumatic experience with fame in his childhood."
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,"Millaray Lobos as Marta, a Llanquihue local who becomes acquainted with Memo."
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,"Luis Gnecco as Braulio Garrido, Memo's uncle with whom he lives and who takes care of him."
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,"Alejandro Goic as Jacinto Garrido, Memo's father, with whom he has an estranged relationship."
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,"Gastón Pauls as Angelo, ghost singer for Memo"
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Eduardo Paxeco as Samuel
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Nelson Brodt as Sergio
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Juan Falcón as Animador
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Julio Fuentes as Invitado
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,María Paz Grandjean as Francisca
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Solange Lackington as Productora
Nobody Knows I'm Here,Drama,24-Jun-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Nadie_sabe_que_estoy_aqui.jpg/220px-Nadie_sabe_que_estoy_aqui.jpg,https://en.wikipedia.org/wiki/File:Nadie_sabe_que_estoy_aqui.jpg,N/A,Roberto Vander as Productora Miami
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,"Will Ferrell as Lars Erickssong, a middle-aged man with aspirations of winning the Eurovision Song Contest
Alfie Melia as Young Lars[5]"
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,Alfie Melia as Young Lars[5]
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,"Rachel McAdams as Sigrit Ericksdóttir, Lars' bandmate and long-time best friend, who wishes for a romantic relationship with him
Sophia-Grace Donnelly as Young Sigrit
Molly Sandén sings all Sigrit Ericksdóttir's songs, credited as My Marianne.[6]"
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,Sophia-Grace Donnelly as Young Sigrit
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,"Molly Sandén sings all Sigrit Ericksdóttir's songs, credited as My Marianne.[6]"
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,"Dan Stevens as Alexander Lemtov, a flamboyant singer representing Russia[a]
Erik Mjönes sings all Alexander Lemtov's songs"
Eurovision Song Contest: The Story of Fire Saga,Musical,26-Jun-20,"2 hours, 3 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png,https://en.wikipedia.org/wiki/File:Eurovision_Song_Contest-_The_Story_of_Fire_Saga_poster.jpg,David Dobkin,Erik Mjönes sings all Alexander Lemtov's songs
